# x Y
648.75 19.3543 8.34616 0 
650 19.3543 8.34615 0 
651.25 19.3543 8.34614 0 
652.5 19.3544 8.34614 0 
653.75 19.3544 8.34613 0 
655 19.3545 8.34613 0 
656.25 19.3545 8.34612 0 
657.5 19.3545 8.34611 0 
658.75 19.3546 8.34611 0 
660 19.3546 8.3461 0 
661.25 19.3546 8.3461 0 
662.5 19.3547 8.34609 0 
663.75 19.3547 8.34609 0 
665 19.3547 8.34608 0 
666.25 19.3548 8.34607 0 
667.5 19.3548 8.34607 0 
668.75 19.3548 8.34606 0 
670 19.3548 8.34606 0 
671.25 19.3549 8.34605 0 
672.5 19.3549 8.34605 0 
673.75 19.3549 8.34604 0 
675 19.355 8.34604 0 
676.25 19.355 8.34603 0 
677.5 19.355 8.34603 0 
678.75 19.3551 8.34602 0 
680 19.3551 8.34602 0 
681.25 19.3551 8.34601 0 
682.5 19.3552 8.346 0 
683.75 19.3552 8.346 0 
685 19.3552 8.34599 0 
686.25 19.3552 8.34599 0 
687.5 19.3553 8.34598 0 
688.75 19.3553 8.34598 0 
690 19.3553 8.34597 0 
691.25 19.3554 8.34597 0 
692.5 19.3554 8.34596 0 
693.75 19.3554 8.34596 0 
695 19.3555 8.34595 0 
696.25 19.3555 8.34595 0 
697.5 19.3555 8.34595 0 
698.75 19.3555 8.34594 0 
700 19.3556 8.34594 0 
701.25 19.3556 8.34593 0 
702.5 19.3556 8.34593 0 
703.75 19.3556 8.34592 0 
705 19.3557 8.34592 0 
706.25 19.3557 8.34591 0 
707.5 19.3557 8.34591 0 
708.75 19.3558 8.3459 0 
710 19.3558 8.3459 0 
711.25 19.3558 8.34589 0 
712.5 19.3558 8.34589 0 
713.75 19.3559 8.34588 0 
715 19.3559 8.34588 0 
716.25 19.3559 8.34588 0 
717.5 19.3559 8.34587 0 
718.75 19.356 8.34587 0 
720 19.356 8.34586 0 
721.25 19.356 8.34586 0 
722.5 19.356 8.34585 0 
723.75 19.3561 8.34585 0 
725 19.3561 8.34585 0 
726.25 19.3561 8.34584 0 
727.5 19.3561 8.34584 0 
728.75 19.3562 8.34583 0 
730 19.3562 8.34583 0 
731.25 19.3562 8.34582 0 
732.5 19.3562 8.34582 0 
733.75 19.3563 8.34582 0 
735 19.3563 8.34581 0 
736.25 19.3563 8.34581 0 
737.5 19.3563 8.3458 0 
738.75 19.3564 8.3458 0 
740 19.3564 8.3458 0 
741.25 19.3564 8.34579 0 
742.5 19.3564 8.34579 0 
743.75 19.3564 8.34578 0 
745 19.3565 8.34578 0 
746.25 19.3565 8.34578 0 
747.5 19.3565 8.34577 0 
748.75 19.3565 8.34577 0 
750 19.3566 8.34577 0 
751.25 19.3566 8.34576 0 
752.5 19.3566 8.34576 0 
753.75 19.3566 8.34575 0 
755 19.3566 8.34575 0 
756.25 19.3567 8.34575 0 
757.5 19.3567 8.34574 0 
758.75 19.3567 8.34574 0 
760 19.3567 8.34574 0 
761.25 19.3568 8.34573 0 
762.5 19.3568 8.34573 0 
763.75 19.3568 8.34572 0 
765 19.3568 8.34572 0 
766.25 19.3568 8.34572 0 
767.5 19.3569 8.34571 0 
768.75 19.3569 8.34571 0 
770 19.3569 8.34571 0 
771.25 19.3569 8.3457 0 
772.5 19.3569 8.3457 0 
773.75 19.357 8.3457 0 
775 19.357 8.34569 0 
776.25 19.357 8.34569 0 
777.5 19.357 8.34569 0 
778.75 19.357 8.34568 0 
780 19.3571 8.34568 0 
781.25 19.3571 8.34568 0 
782.5 19.3571 8.34567 0 
783.75 19.3571 8.34567 0 
785 19.3571 8.34567 0 
786.25 19.3571 8.34566 0 
787.5 19.3572 8.34566 0 
788.75 19.3572 8.34566 0 
790 19.3572 8.34565 0 
791.25 19.3572 8.34565 0 
792.5 19.3572 8.34565 0 
793.75 19.3573 8.34564 0 
795 19.3573 8.34564 0 
796.25 19.3573 8.34564 0 
797.5 19.3573 8.34564 0 
798.75 19.3573 8.34563 0 
800 19.3573 8.34563 0 
801.25 19.3574 8.34563 0 
802.5 19.3574 8.34562 0 
803.75 19.3574 8.34562 0 
805 19.3574 8.34562 0 
806.25 19.3574 8.34561 0 
807.5 19.3575 8.34561 0 
808.75 19.3575 8.34561 0 
810 19.3575 8.34561 0 
811.25 19.3575 8.3456 0 
812.5 19.3575 8.3456 0 
813.75 19.3575 8.3456 0 
815 19.3576 8.34559 0 
816.25 19.3576 8.34559 0 
817.5 19.3576 8.34559 0 
818.75 19.3576 8.34559 0 
820 19.3576 8.34558 0 
821.25 19.3576 8.34558 0 
822.5 19.3577 8.34558 0 
823.75 19.3577 8.34557 0 
825 19.3577 8.34557 0 
826.25 19.3577 8.34557 0 
827.5 19.3577 8.34557 0 
828.75 19.3577 8.34556 0 
830 19.3577 8.34556 0 
831.25 19.3578 8.34556 0 
832.5 19.3578 8.34556 0 
833.75 19.3578 8.34555 0 
835 19.3578 8.34555 0 
836.25 19.3578 8.34556 0 
837.5 19.3579 8.34558 0 
838.75 19.3581 8.34565 0 
840 19.3587 8.3459 0 
